date,open,high,low,close,volume,volume_weighted_average,num_trades
2025-08-05 18:43:00,0.1982,0.19826,0.19808,0.19826,190182.0,0.19815983557855107,570
2025-08-05 18:44:00,0.19827,0.19837,0.19801,0.19818,845976.0,0.1981505716474226,755
2025-08-05 18:45:00,0.19819,0.19845,0.19818,0.19823,330147.0,0.1983793756417596,655
2025-08-05 18:46:00,0.19824,0.19848,0.19817,0.19818,107941.0,0.19828756237203657,488
2025-08-05 18:47:00,0.19817,0.19821,0.1976,0.1976,2591353.0,0.1978039716974106,1629
2025-08-05 18:48:00,0.1976,0.19796,0.19737,0.19788,532463.0,0.19765029239590357,1411
2025-08-05 18:49:00,0.19788,0.19812,0.19771,0.19812,124130.0,0.19789918754531538,487
2025-08-05 18:50:00,0.19812,0.1982,0.19777,0.19777,220081.0,0.19801952685602117,632
2025-08-05 18:51:00,0.19778,0.19854,0.19778,0.19838,1264182.0,0.1983431123445833,1163
2025-08-05 18:52:00,0.19838,0.19849,0.19817,0.19836,1081940.0,0.19837906373736067,949
2025-08-05 18:53:00,0.19835,0.19851,0.19814,0.19851,185329.0,0.1982504696512688,565
2025-08-05 18:54:00,0.19852,0.19886,0.19852,0.19882,165521.0,0.19866487974335584,516
2025-08-05 18:55:00,0.19881,0.19881,0.19847,0.19854,249852.0,0.19865926880713383,606
2025-08-05 18:56:00,0.19855,0.19864,0.19839,0.19856,1864337.0,0.19851133009214536,555
2025-08-05 18:57:00,0.19856,0.19874,0.19854,0.19856,112709.0,0.1986017443150059,349
2025-08-05 18:58:00,0.19855,0.1988,0.19855,0.19878,50366.0,0.19876751042369853,249
2025-08-05 18:59:00,0.19879,0.19907,0.19879,0.19903,551366.0,0.19897729624242336,492
2025-08-05 19:00:00,0.19904,0.19971,0.19904,0.19955,842947.0,0.19944529211207823,1206
2025-08-05 19:01:00,0.19955,0.19963,0.19944,0.19949,442243.0,0.1995020654934052,862
2025-08-05 19:02:00,0.19949,0.19956,0.19939,0.19956,254112.0,0.19949971528302482,522
2025-08-05 19:03:00,0.19957,0.19957,0.19931,0.19932,191571.0,0.1994160476272505,671
2025-08-05 19:04:00,0.19932,0.19952,0.19925,0.19952,587133.0,0.1993943579223106,521
2025-08-05 19:05:00,0.19952,0.1997,0.19942,0.19952,409832.0,0.1995953776425462,548
2025-08-05 19:06:00,0.19952,0.19954,0.19941,0.19947,73362.0,0.19948720931817562,321
2025-08-05 19:07:00,0.19948,0.19949,0.19928,0.1994,146949.0,0.199348592368781,375
2025-08-05 19:08:00,0.19941,0.19958,0.19914,0.19924,140844.0,0.19942030956235268,555
2025-08-05 19:09:00,0.19924,0.19929,0.19911,0.1992,110577.0,0.19918938269260336,347
2025-08-05 19:10:00,0.19919,0.19922,0.1989,0.19912,157831.0,0.19901926991528915,552
2025-08-05 19:11:00,0.19912,0.1992,0.19905,0.19907,91529.0,0.19912281080313346,294
2025-08-05 19:12:00,0.19907,0.19932,0.19907,0.19919,68431.0,0.19918956145606523,358
2025-08-05 19:13:00,0.19919,0.19925,0.19901,0.19901,141947.0,0.19915763214439192,300
2025-08-05 19:14:00,0.199,0.19904,0.1989,0.1989,85009.0,0.19899448164312014,248
2025-08-05 19:15:00,0.19889,0.19903,0.19847,0.19848,563802.0,0.19876888524694838,878
2025-08-05 19:16:00,0.19847,0.19854,0.19831,0.19854,289531.0,0.19837199156567,544
2025-08-05 19:17:00,0.19854,0.19888,0.19854,0.19886,448039.0,0.19868099129763256,426
2025-08-05 19:18:00,0.19886,0.19906,0.19876,0.19879,110831.0,0.1989135881657659,297
2025-08-05 19:19:00,0.19878,0.19897,0.19865,0.19897,705412.0,0.1987396989135427,337
2025-08-05 19:20:00,0.19897,0.19922,0.19897,0.19909,113178.0,0.19908557405149413,301
2025-08-05 19:21:00,0.19909,0.19909,0.19882,0.19901,133415.0,0.1989671706329873,315
2025-08-05 19:22:00,0.19902,0.19909,0.19868,0.19868,58717.0,0.19885786569477323,315
2025-08-05 19:23:00,0.19868,0.19872,0.19844,0.19851,317765.0,0.19856962258272623,400
2025-08-05 19:24:00,0.19852,0.19876,0.19852,0.19876,133248.0,0.19863066379983188,210
2025-08-05 19:25:00,0.19876,0.19879,0.19838,0.19838,182442.0,0.19863290700606218,300
2025-08-05 19:26:00,0.19839,0.19879,0.19836,0.19875,105209.0,0.198713894153542,334
2025-08-05 19:27:00,0.19874,0.19883,0.19864,0.19876,201511.0,0.19874813583377582,330
2025-08-05 19:28:00,0.19876,0.1989,0.1987,0.1987,85800.0,0.1987906294871795,265
2025-08-05 19:29:00,0.1987,0.1987,0.19856,0.19856,86294.0,0.19864145050640833,225
2025-08-05 19:30:00,0.19857,0.19861,0.19836,0.19852,178873.0,0.19851753886835913,389
2025-08-05 19:31:00,0.19852,0.19856,0.19832,0.19833,54757.0,0.19844492229304017,271
2025-08-05 19:32:00,0.19833,0.1987,0.19833,0.1985,141329.0,0.19856803147266308,349
2025-08-05 19:33:00,0.1985,0.19874,0.19837,0.19873,674047.0,0.1984968195244545,378
2025-08-05 19:34:00,0.19872,0.19872,0.19854,0.19856,443051.0,0.19862619973772772,220
2025-08-05 19:35:00,0.19856,0.19868,0.19842,0.19859,439458.0,0.19853403947589987,342
2025-08-05 19:36:00,0.19859,0.19869,0.19851,0.19867,234383.0,0.19861835610944478,258
2025-08-05 19:37:00,0.19868,0.19878,0.19864,0.19874,41514.0,0.19871555836585247,195
2025-08-05 19:38:00,0.19874,0.19883,0.19858,0.19883,24896.0,0.19870056515102827,181
2025-08-05 19:39:00,0.19884,0.19891,0.19868,0.19868,50956.0,0.1987883668262815,227
2025-08-05 19:40:00,0.19868,0.19868,0.19852,0.1986,81378.0,0.19860861829978618,184
2025-08-05 19:41:00,0.19861,0.1987,0.19825,0.19826,305345.0,0.19854380481095155,352
2025-08-05 19:42:00,0.19827,0.19835,0.19816,0.19819,282952.0,0.19824944223755264,285
2025-08-05 19:43:00,0.1982,0.19833,0.1982,0.19831,770772.0,0.19828160519582963,256
2025-08-05 19:44:00,0.19831,0.19831,0.19812,0.19812,1319393.0,0.1982675206477524,388
2025-08-05 19:45:00,0.19812,0.19834,0.19777,0.19831,770085.0,0.19798363671542754,1173
2025-08-05 19:46:00,0.19831,0.19839,0.19803,0.19803,317662.0,0.19825302349667256,629
2025-08-05 19:47:00,0.19803,0.19811,0.19791,0.19804,213864.0,0.19799209081472338,419
2025-08-05 19:48:00,0.19804,0.19811,0.19798,0.19811,121663.0,0.19803112622572186,376
2025-08-05 19:49:00,0.19811,0.19811,0.19783,0.19786,176127.0,0.19790648997598323,438
2025-08-05 19:50:00,0.19786,0.19796,0.19747,0.19785,659125.0,0.19777230617864594,1359
2025-08-05 19:51:00,0.19786,0.19791,0.19682,0.19719,5180256.0,0.1973003457995126,2709
2025-08-05 19:52:00,0.19719,0.19759,0.19717,0.19752,425945.0,0.19738151993802017,933
2025-08-05 19:53:00,0.19751,0.19765,0.19741,0.19742,261434.0,0.19756283387011636,521
2025-08-05 19:54:00,0.19742,0.19764,0.19737,0.19763,100688.0,0.19751261421420624,370
2025-08-05 19:55:00,0.19762,0.19789,0.19754,0.19786,461072.0,0.19763263312454454,629
2025-08-05 19:56:00,0.19785,0.19805,0.19779,0.19805,128130.0,0.19791757855303208,449
2025-08-05 19:57:00,0.19804,0.19806,0.19784,0.19806,275499.0,0.19794186058751576,455
2025-08-05 19:58:00,0.19805,0.19811,0.19794,0.19797,188941.0,0.19804956848963431,423
2025-08-05 19:59:00,0.19797,0.19797,0.19777,0.19786,464444.0,0.19782760507187086,543
2025-08-05 20:00:00,0.19786,0.19827,0.19786,0.19827,150934.0,0.19796543270568592,536
2025-08-05 20:01:00,0.19827,0.19828,0.19811,0.19826,301463.0,0.19820291213183708,537
2025-08-05 20:02:00,0.19826,0.19869,0.19825,0.19865,908095.0,0.19851570938062646,913
2025-08-05 20:03:00,0.19865,0.19871,0.19852,0.19852,218637.0,0.19861676367677933,370
2025-08-05 20:04:00,0.19852,0.19856,0.19841,0.19849,220469.0,0.19847671364228078,424
2025-08-05 20:05:00,0.19848,0.19852,0.19806,0.19806,302339.0,0.19834358471781677,749
2025-08-05 20:06:00,0.19806,0.1984,0.19806,0.19834,152110.0,0.1983571563999737,498
2025-08-05 20:07:00,0.19834,0.19843,0.19825,0.19836,118306.0,0.19833605590587122,428
2025-08-05 20:08:00,0.19837,0.19844,0.19822,0.19837,94300.0,0.19834049098621423,486
2025-08-05 20:09:00,0.19837,0.19856,0.19836,0.19847,49171.0,0.19847767830631877,344
2025-08-05 20:10:00,0.19847,0.19873,0.19844,0.19844,85952.0,0.19858072715003725,415
2025-08-05 20:11:00,0.19843,0.19861,0.1984,0.1984,77987.0,0.19852766499544797,261
2025-08-05 20:12:00,0.19841,0.19857,0.19841,0.19852,75240.0,0.19849303203083465,222
2025-08-05 20:13:00,0.19851,0.19873,0.19851,0.19868,238700.0,0.19866174976958526,248
2025-08-05 20:14:00,0.19868,0.19875,0.19866,0.19869,176000.0,0.1987038353409091,199
2025-08-05 20:15:00,0.19869,0.19886,0.19856,0.19881,845538.0,0.1987066717285326,640
2025-08-05 20:16:00,0.1988,0.1988,0.19868,0.1987,55499.0,0.19873146741382727,193
2025-08-05 20:17:00,0.19869,0.19891,0.19868,0.19875,255981.0,0.19879275340747946,312
2025-08-05 20:18:00,0.19875,0.19897,0.19869,0.19897,776815.0,0.1988909876354087,360
2025-08-05 20:19:00,0.19897,0.19905,0.19897,0.19901,46823.0,0.19900053520705635,203
2025-08-05 20:20:00,0.19902,0.19926,0.19893,0.19902,293783.0,0.19910379228886627,528
2025-08-05 20:21:00,0.19902,0.19912,0.19889,0.19912,140697.0,0.19902661670113792,356
2025-08-05 20:22:00,0.19913,0.19934,0.1991,0.19934,153645.0,0.19926884057405056,246
2025-08-05 20:23:00,0.19934,0.19934,0.19917,0.19921,304728.0,0.1992789844385813,200
2025-08-05 20:24:00,0.1992,0.1992,0.19895,0.19895,327678.0,0.1991203277913073,330
2025-08-05 20:25:00,0.19896,0.19908,0.19889,0.19889,84623.0,0.19898736100114625,195
2025-08-05 20:26:00,0.19889,0.19903,0.19889,0.19903,50563.0,0.19898803848664043,113
2025-08-05 20:27:00,0.19904,0.19937,0.19904,0.19936,482577.0,0.1991871779425874,341
2025-08-05 20:28:00,0.19936,0.19939,0.19918,0.19929,155356.0,0.199330380738433,256
2025-08-05 20:29:00,0.1993,0.19964,0.1993,0.19963,738055.0,0.19955854909186985,508
2025-08-05 20:30:00,0.19964,0.19966,0.19927,0.19931,230296.0,0.19950268680307084,341
2025-08-05 20:31:00,0.19931,0.19943,0.19909,0.1994,415885.0,0.19916889654592013,412
2025-08-05 20:32:00,0.1994,0.19951,0.19938,0.19948,68581.0,0.19941885201440632,321
2025-08-05 20:33:00,0.19948,0.19948,0.19926,0.19928,181434.0,0.19943837577300835,289
2025-08-05 20:34:00,0.19929,0.19929,0.19907,0.19909,159680.0,0.1991669137024048,233
2025-08-05 20:35:00,0.19909,0.19923,0.19905,0.19923,56235.0,0.19914723090601938,201
2025-08-05 20:36:00,0.19923,0.19926,0.19917,0.19923,20624.0,0.19922802851047322,129
2025-08-05 20:37:00,0.19923,0.19923,0.19878,0.19882,339732.0,0.1988851307501207,379
2025-08-05 20:38:00,0.19882,0.19887,0.19857,0.1986,187339.0,0.19865872968255407,347
2025-08-05 20:39:00,0.1986,0.19862,0.1983,0.19831,489912.0,0.19852397350952825,437
2025-08-05 20:40:00,0.19831,0.19857,0.19822,0.19848,159642.0,0.1984188425978126,378
2025-08-05 20:41:00,0.19849,0.19869,0.19848,0.19857,55947.0,0.19857316728332172,199
2025-08-05 20:42:00,0.19857,0.19874,0.19857,0.19869,69655.0,0.19866093675974444,190
2025-08-05 20:43:00,0.19869,0.19871,0.19842,0.19845,49748.0,0.19856275548765778,187
2025-08-05 20:44:00,0.19845,0.19858,0.1984,0.19852,204195.0,0.19847948025172016,254
2025-08-05 20:45:00,0.19852,0.19859,0.19843,0.19855,88509.0,0.19850611892575895,168
2025-08-05 20:46:00,0.19854,0.19857,0.19845,0.19851,136331.0,0.1985405884208287,178
2025-08-05 20:47:00,0.1985,0.19863,0.19833,0.19834,48504.0,0.19851797913574137,238
2025-08-05 20:48:00,0.19834,0.19839,0.19819,0.1982,152959.0,0.19826430474833126,239
2025-08-05 20:49:00,0.19819,0.19832,0.19807,0.19812,189247.0,0.1982156001944549,342
2025-08-05 20:50:00,0.19812,0.1984,0.19812,0.19835,45320.0,0.19831342563989407,188
2025-08-05 20:51:00,0.19836,0.1984,0.19825,0.19825,39908.0,0.19832465971734992,173
2025-08-05 20:52:00,0.19825,0.19838,0.19824,0.19825,521603.0,0.1982993291066194,258
2025-08-05 20:53:00,0.19824,0.19835,0.19817,0.1983,137896.0,0.1982448337877821,265
2025-08-05 20:54:00,0.19829,0.19832,0.19824,0.19824,83211.0,0.19828662304262656,148
2025-08-05 20:55:00,0.19823,0.19825,0.198,0.19801,320020.0,0.19806959549403164,279
2025-08-05 20:56:00,0.19801,0.19803,0.19788,0.19802,317142.0,0.1979665524591508,332
2025-08-05 20:57:00,0.19801,0.19815,0.19796,0.198,590733.0,0.19801710573135411,257
2025-08-05 20:58:00,0.198,0.19804,0.1979,0.19794,473127.0,0.19798733697294807,284
2025-08-05 20:59:00,0.19795,0.19813,0.19792,0.19807,121618.0,0.1979823688105379,287
2025-08-05 21:00:00,0.19806,0.1981,0.19798,0.198,136400.0,0.198057873313783,295
2025-08-05 21:01:00,0.19801,0.19827,0.19797,0.19827,340797.0,0.19806517554438566,341
2025-08-05 21:02:00,0.19828,0.19856,0.19828,0.19856,376405.0,0.1984091765518524,305
2025-08-05 21:03:00,0.19856,0.19871,0.19848,0.19871,213801.0,0.1985669324278184,360
2025-08-05 21:04:00,0.19872,0.19873,0.19859,0.19862,35833.0,0.1986787115228979,262
2025-08-05 21:05:00,0.19861,0.19874,0.19861,0.19871,117207.0,0.1986715455561528,277
2025-08-05 21:06:00,0.1987,0.19893,0.19869,0.19881,134374.0,0.19882071248902317,412
2025-08-05 21:07:00,0.1988,0.19884,0.1987,0.1987,61708.0,0.1988075636870422,153
2025-08-05 21:08:00,0.19871,0.19883,0.19861,0.1987,3006595.0,0.198759719050953,820
2025-08-05 21:09:00,0.19869,0.19894,0.19867,0.19893,180877.0,0.1988223766979771,263
2025-08-05 21:10:00,0.19893,0.19907,0.19893,0.19899,420919.0,0.19902161225794038,351
2025-08-05 21:11:00,0.19899,0.19906,0.19898,0.19902,464172.0,0.19901699994829503,214
2025-08-05 21:12:00,0.19902,0.19902,0.19875,0.19875,1061119.0,0.1988638204103404,697
2025-08-05 21:13:00,0.19876,0.19879,0.19861,0.19862,757082.0,0.19875435283100112,382
2025-08-05 21:14:00,0.19862,0.19863,0.19808,0.19811,778851.0,0.1983832294495353,796
2025-08-05 21:15:00,0.19814,0.19851,0.19814,0.19816,463175.0,0.1983447429589248,528
2025-08-05 21:16:00,0.19817,0.19844,0.19816,0.19844,194754.0,0.19827240508538976,354
2025-08-05 21:17:00,0.19844,0.19852,0.19837,0.19851,44478.0,0.19846406245784431,346
2025-08-05 21:18:00,0.19851,0.19854,0.1984,0.19848,85996.0,0.19846224952323366,275
2025-08-05 21:19:00,0.19848,0.19867,0.19847,0.19867,169831.0,0.19854722948107237,347
2025-08-05 21:20:00,0.19867,0.19877,0.19867,0.19873,36210.0,0.19874098425849213,227
2025-08-05 21:21:00,0.19873,0.19887,0.1986,0.19874,144678.0,0.19873625126142191,295
2025-08-05 21:22:00,0.19874,0.19874,0.19864,0.19874,27013.0,0.19868791840965463,154
2025-08-05 21:23:00,0.19873,0.19873,0.1986,0.19866,143722.0,0.1986420202195906,290
2025-08-05 21:24:00,0.19866,0.19876,0.19866,0.19876,20131.0,0.19871623565645027,117
2025-08-05 21:25:00,0.19876,0.19908,0.19874,0.19878,1239326.0,0.1989854408525279,565
2025-08-05 21:26:00,0.19877,0.19881,0.19871,0.1988,118012.0,0.19876294537843608,144
2025-08-05 21:27:00,0.1988,0.19885,0.19879,0.1988,47453.0,0.19881971276842347,82
2025-08-05 21:28:00,0.19881,0.19891,0.1988,0.19891,30876.0,0.19886413330742325,114
2025-08-05 21:29:00,0.19891,0.19895,0.19885,0.19893,24172.0,0.19890504757570743,147
2025-08-05 21:30:00,0.19893,0.19894,0.19883,0.19891,34831.0,0.1988667414085154,130
2025-08-05 21:31:00,0.19891,0.19891,0.19871,0.1989,31136.0,0.19880854734069886,218
2025-08-05 21:32:00,0.1989,0.19905,0.1989,0.19904,128708.0,0.1990116047953507,159
2025-08-05 21:33:00,0.19904,0.19906,0.19891,0.19895,105967.0,0.19896946766446158,172
2025-08-05 21:34:00,0.19896,0.19899,0.19889,0.19898,68051.0,0.1989444143363066,164
2025-08-05 21:35:00,0.19898,0.199,0.1989,0.1989,40746.0,0.19896014209983803,89
2025-08-05 21:36:00,0.19891,0.19891,0.19882,0.19883,49264.0,0.19888090837122444,106
2025-08-05 21:37:00,0.19883,0.19883,0.1988,0.1988,36519.0,0.19882178811029877,54
2025-08-05 21:38:00,0.19879,0.1988,0.19856,0.19873,874211.0,0.1986557113214087,351
2025-08-05 21:39:00,0.19874,0.19874,0.19861,0.19862,557322.0,0.19870332073738342,180
2025-08-05 21:40:00,0.19862,0.19872,0.19849,0.1985,312890.0,0.19863119844034646,302
2025-08-05 21:41:00,0.1985,0.1986,0.19848,0.19858,134580.0,0.19849222061227523,138
2025-08-05 21:42:00,0.19858,0.19865,0.19857,0.19865,25205.0,0.1986010898631224,95
2025-08-05 21:43:00,0.19865,0.19865,0.1986,0.19863,243876.0,0.1986193082140104,154
2025-08-05 21:44:00,0.19864,0.19865,0.19858,0.19858,70709.0,0.19862411560056004,108
2025-08-05 21:45:00,0.19858,0.19858,0.19855,0.19855,89801.0,0.19857014298281755,53
2025-08-05 21:46:00,0.19856,0.1986,0.19855,0.19855,319029.0,0.19857680135661648,139
2025-08-05 21:47:00,0.19856,0.19857,0.19852,0.19852,216632.0,0.19856437160714946,92
2025-08-05 21:48:00,0.19852,0.19853,0.19845,0.19845,113971.0,0.19850656798659308,116
2025-08-05 21:49:00,0.19846,0.19846,0.19831,0.19831,41062.0,0.19835774487360577,171
2025-08-05 21:50:00,0.19832,0.19832,0.19729,0.1973,831359.0,0.1976851439390203,1339
2025-08-05 21:51:00,0.19729,0.19748,0.19729,0.19742,421140.0,0.19736191435152206,484
2025-08-05 21:52:00,0.19742,0.19753,0.19739,0.19752,65176.0,0.19748117205719895,182
2025-08-05 21:53:00,0.19751,0.19757,0.19748,0.19756,342668.0,0.1975373612067657,187
2025-08-05 21:54:00,0.19756,0.19768,0.19756,0.19768,89692.0,0.19763330876778307,142
2025-08-05 21:55:00,0.19767,0.19767,0.19751,0.19751,376207.0,0.19765619454183467,162
2025-08-05 21:56:00,0.19752,0.19761,0.19748,0.19748,641122.0,0.19753988743172127,277
2025-08-05 21:57:00,0.19748,0.19763,0.19741,0.19763,367192.0,0.19755354060001307,261
2025-08-05 21:58:00,0.19763,0.19777,0.19758,0.19777,114779.0,0.19764520443635158,192
2025-08-05 21:59:00,0.19776,0.19776,0.19756,0.19758,175221.0,0.19763783484856265,246
2025-08-05 22:00:00,0.19758,0.19758,0.1966,0.19684,3946094.0,0.1969179660139875,2241
2025-08-05 22:01:00,0.19684,0.19725,0.19682,0.19697,1079272.0,0.196966237704675,693
2025-08-05 22:02:00,0.19698,0.19704,0.19602,0.19614,1995602.0,0.19631239490639918,2669
2025-08-05 22:03:00,0.19614,0.1967,0.19614,0.19646,1928138.0,0.19640610213065662,1922
2025-08-05 22:04:00,0.19645,0.19661,0.19639,0.19647,340215.0,0.1964825408344723,824
2025-08-05 22:05:00,0.19648,0.19672,0.1964,0.19645,715987.0,0.19654743602886646,874
2025-08-05 22:06:00,0.19644,0.19646,0.1961,0.19629,1097269.0,0.19627455168240424,968
2025-08-05 22:07:00,0.19629,0.19679,0.19627,0.19679,241816.0,0.19662729848314422,664
2025-08-05 22:08:00,0.19679,0.19724,0.19668,0.19721,359540.0,0.19693894915725652,738
2025-08-05 22:09:00,0.19721,0.1973,0.19705,0.19705,204813.0,0.19713387421696862,690
2025-08-05 22:10:00,0.19705,0.19736,0.19702,0.19736,128990.0,0.19718784944569345,513
2025-08-05 22:11:00,0.19736,0.19771,0.19728,0.19758,565456.0,0.19753365782660365,845
2025-08-05 22:12:00,0.19758,0.19805,0.19758,0.19805,264787.0,0.19779395733174213,635
2025-08-05 22:13:00,0.19805,0.1983,0.19805,0.1983,594222.0,0.1981615209635456,483
2025-08-05 22:14:00,0.1983,0.1983,0.19814,0.19819,422371.0,0.1982061547549429,558
2025-08-05 22:15:00,0.1982,0.19854,0.19817,0.19852,360596.0,0.19844607771578165,831
2025-08-05 22:16:00,0.19851,0.19869,0.19849,0.19869,421744.0,0.1986406502759968,571
2025-08-05 22:17:00,0.19868,0.19872,0.19856,0.19869,679773.0,0.19867359200792029,373
2025-08-05 22:18:00,0.1987,0.19873,0.19816,0.19829,454063.0,0.19833683114457684,810
2025-08-05 22:19:00,0.1983,0.19844,0.19825,0.19835,291536.0,0.19831425357417265,536
2025-08-05 22:20:00,0.19835,0.19844,0.19834,0.19839,154881.0,0.19837157695262814,367
2025-08-05 22:21:00,0.19839,0.19846,0.19832,0.19832,255523.0,0.1984266749372855,214
2025-08-05 22:22:00,0.19833,0.19838,0.19823,0.19827,84531.0,0.19827392317611292,163
2025-08-05 22:23:00,0.19827,0.19836,0.19827,0.1983,140405.0,0.1983014379829778,91
2025-08-05 22:24:00,0.1983,0.19849,0.19827,0.19842,103264.0,0.19838485551595908,180
2025-08-05 22:25:00,0.19841,0.19842,0.19817,0.19837,191688.0,0.19831877597971706,262
2025-08-05 22:26:00,0.19836,0.19836,0.19826,0.19833,194463.0,0.1983106255688743,160
2025-08-05 22:27:00,0.19833,0.1984,0.19814,0.19816,141275.0,0.19831259486816494,261
2025-08-05 22:28:00,0.19817,0.19839,0.19817,0.19837,94860.0,0.19828831646637152,163
2025-08-05 22:29:00,0.19837,0.19842,0.19829,0.19842,46490.0,0.1983441841256184,151
2025-08-05 22:30:00,0.19842,0.19856,0.19828,0.19837,142756.0,0.19837404263218358,305
2025-08-05 22:31:00,0.19837,0.19866,0.19837,0.19864,76111.0,0.1985571634849102,200
2025-08-05 22:32:00,0.19865,0.19868,0.19841,0.19848,137981.0,0.19856652082533102,227
2025-08-05 22:33:00,0.19849,0.19849,0.19834,0.19846,148418.0,0.1984115890255899,229
2025-08-05 22:34:00,0.19845,0.1986,0.19845,0.19854,147872.0,0.1985670933645315,213
2025-08-05 22:35:00,0.19853,0.19871,0.19848,0.19867,134853.0,0.1986292135139745,281
2025-08-05 22:36:00,0.19866,0.19869,0.19854,0.19869,108278.0,0.19861110077762795,190
2025-08-05 22:37:00,0.19869,0.19878,0.19856,0.19865,75753.0,0.1987124783176904,284
2025-08-05 22:38:00,0.19864,0.19871,0.19859,0.19866,181795.0,0.19865478214472346,195
2025-08-05 22:39:00,0.19867,0.19886,0.19867,0.19886,112765.0,0.198757051833459,235
2025-08-05 22:40:00,0.19886,0.19886,0.19856,0.19858,334904.0,0.19872532292836154,344
2025-08-05 22:41:00,0.19859,0.19879,0.19858,0.19864,208394.0,0.19870410645220113,245
2025-08-05 22:42:00,0.19865,0.19889,0.19865,0.19889,81415.0,0.19880771405760608,196
2025-08-05 22:43:00,0.1989,0.19895,0.19878,0.1989,183000.0,0.19883075218579238,262
2025-08-05 22:44:00,0.1989,0.19892,0.19883,0.19888,1148309.0,0.19885723516927933,178
2025-08-05 22:45:00,0.19889,0.19902,0.19864,0.19869,736298.0,0.19881872506783937,519
2025-08-05 22:46:00,0.19869,0.1989,0.19869,0.1989,131087.0,0.1987342160549864,162
2025-08-05 22:47:00,0.19891,0.19906,0.19891,0.19895,167628.0,0.19902498681604505,206
2025-08-05 22:48:00,0.19895,0.19909,0.19895,0.19896,145481.0,0.1990357813047752,242
2025-08-05 22:49:00,0.19896,0.19896,0.19876,0.19891,227706.0,0.19884459654115394,415
2025-08-05 22:50:00,0.1989,0.19904,0.19887,0.19904,180807.0,0.19893228730082355,276
2025-08-05 22:51:00,0.19904,0.19915,0.19903,0.19914,166233.0,0.1991097791052318,328
2025-08-05 22:52:00,0.19914,0.1992,0.19904,0.19906,67803.0,0.19910027668392255,252
2025-08-05 22:53:00,0.19906,0.19906,0.19894,0.19905,293336.0,0.1989673589331006,256
2025-08-05 22:54:00,0.19906,0.19906,0.19896,0.19903,148610.0,0.19900554619473793,208
2025-08-05 22:55:00,0.19904,0.19914,0.19904,0.19906,107792.0,0.19908721073920144,231
2025-08-05 22:56:00,0.19906,0.19917,0.19901,0.19912,164341.0,0.19910875490595772,293
2025-08-05 22:57:00,0.19911,0.19914,0.19903,0.19914,170713.0,0.1990664508268263,202
2025-08-05 22:58:00,0.19914,0.19925,0.19909,0.19925,176245.0,0.19919665125251781,225
2025-08-05 22:59:00,0.19925,0.19928,0.19925,0.19928,204603.0,0.19926081680131766,118
2025-08-05 23:00:00,0.19928,0.19929,0.19914,0.1992,1471750.0,0.19922877080346524,354
2025-08-05 23:01:00,0.19921,0.19923,0.19904,0.19922,642370.0,0.1991612792315955,425
2025-08-05 23:02:00,0.19922,0.19924,0.19911,0.19918,499886.0,0.19918632666247907,262
2025-08-05 23:03:00,0.19918,0.19944,0.19918,0.19933,368949.0,0.19932243014617196,753
2025-08-05 23:04:00,0.19933,0.19949,0.19926,0.19949,104306.0,0.19934696968534887,303
2025-08-05 23:05:00,0.19949,0.19959,0.19934,0.19953,246285.0,0.1994497809854437,500
2025-08-05 23:06:00,0.19952,0.1996,0.19944,0.19946,495345.0,0.19955403371387617,446
2025-08-05 23:07:00,0.19946,0.19964,0.19942,0.19961,90007.0,0.19952739342495582,234
2025-08-05 23:08:00,0.19961,0.19964,0.19952,0.19957,1622938.0,0.19959679076465028,270
2025-08-05 23:09:00,0.19956,0.19956,0.19944,0.19955,237332.0,0.19949665590817928,314
2025-08-05 23:10:00,0.19956,0.19968,0.19956,0.19968,162200.0,0.19964141874229346,244
2025-08-05 23:11:00,0.19968,0.19977,0.19963,0.19977,210486.0,0.19969889645867184,311
2025-08-05 23:12:00,0.19977,0.19981,0.19972,0.19974,472483.0,0.19976826190571936,283
2025-08-05 23:13:00,0.19974,0.19979,0.19964,0.19964,632913.0,0.19972497057257474,380
2025-08-05 23:14:00,0.19965,0.19965,0.19955,0.19962,199931.0,0.1995921633463545,319
2025-08-05 23:15:00,0.19962,0.19977,0.19947,0.19973,131557.0,0.19964935229596298,468
2025-08-05 23:16:00,0.19974,0.19978,0.19945,0.19946,342224.0,0.19956304113679926,642
2025-08-05 23:17:00,0.19945,0.19972,0.19943,0.19972,208291.0,0.19951484874526504,395
2025-08-05 23:18:00,0.19973,0.1999,0.19973,0.1999,144952.0,0.19982360119211878,355
2025-08-05 23:19:00,0.1999,0.20014,0.19975,0.19981,2183363.0,0.19999709340132632,1129
2025-08-05 23:20:00,0.19981,0.19993,0.19975,0.19978,264056.0,0.19982892912866967,456
2025-08-05 23:21:00,0.19978,0.19981,0.19962,0.19979,305571.0,0.19969586606713333,441
2025-08-05 23:22:00,0.1998,0.19997,0.19977,0.19987,524465.0,0.1998916987787555,399
2025-08-05 23:23:00,0.19986,0.19992,0.19956,0.19956,573718.0,0.19982350009935193,574
2025-08-05 23:24:00,0.19956,0.19975,0.19956,0.1997,90022.0,0.1996878656328453,233
2025-08-05 23:25:00,0.1997,0.19987,0.19967,0.1998,383863.0,0.19972500772410992,315
2025-08-05 23:26:00,0.1998,0.19988,0.19979,0.19987,213418.0,0.19984285050932912,306
